date,open,high,low,close,volume,day,cpr_pp,cpr_bc,cpr_tc,cpr_width,supertrend,supertrend_dir,bb_middle,bb_upper,bb_lower,price,std,mid band,upper band,lower band,signals,cumsum,coordinates
2022-09-05 10:00:00+05:30,17634.35,17657.55,17631.95,17648.15,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17571.164,17643.0433963862,17499.2846036138,17648.15,34.14002310340616,17581.1225,17649.402546206813,17512.84245379319,0,0,
2022-09-05 10:15:00+05:30,17648.85,17657.25,17641.8,17653.75,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17576.016,17652.983186416364,17499.048813583635,17653.75,36.356901446117384,17586.7925,17659.506302892234,17514.078697107765,0,0,
2022-09-05 10:30:00+05:30,17653.15,17654.6,17630.35,17640.0,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17579.998,17659.453423936047,17500.542576063952,17640.0,36.53676446760599,17591.739999999998,17664.81352893521,17518.666471064786,0,0,
2022-09-05 10:45:00+05:30,17641.0,17650.0,17625.25,17626.75,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17584.292,17661.76194096334,17506.82205903666,17626.75,36.27550681386026,17595.315,17667.866013627718,17522.76398637228,0,0,
2022-09-05 11:00:00+05:30,17627.4,17643.35,17618.7,17633.35,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17588.311999999998,17665.114444185514,17511.509555814482,17633.35,36.77715251665269,17598.4,17671.95430503331,17524.845694966694,0,0,
2022-09-05 11:15:00+05:30,17631.55,17634.75,17618.75,17625.15,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17592.057999999997,17666.510635634168,17517.605364365827,17625.15,36.476121513304946,17601.2925,17674.24474302661,17528.340256973388,0,0,
2022-09-05 11:30:00+05:30,17625.45,17638.3,17619.1,17633.95,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17595.802,17668.87812738015,17522.72587261985,17633.95,36.715644430075905,17604.1225,17677.553788860154,17530.69121113985,0,0,
2022-09-05 11:45:00+05:30,17633.7,17646.25,17631.75,17641.85,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17599.834000000003,17671.490920006974,17528.17707999303,17641.85,37.36919247073671,17606.9375,17681.675884941473,17532.199115058527,0,0,
2022-09-05 12:00:00+05:30,17642.95,17662.0,17638.7,17660.0,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17604.024,17677.00101079718,17531.046989202823,17660.0,38.82388406053032,17610.635000000002,17688.282768121062,17532.987231878942,0,0,
2022-09-05 12:15:00+05:30,17658.75,17678.25,17656.45,17666.6,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17607.822,17683.497449604856,17532.146550395144,17666.6,40.01444344321901,17614.989999999998,17695.018886886435,17534.96111311356,0,0,
2022-09-05 12:30:00+05:30,17665.85,17680.3,17664.45,17672.25,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17612.02,17689.85129453442,17534.18870546558,17672.25,41.59088296624079,17618.9875,17702.16926593248,17535.80573406752,0,0,
2022-09-05 12:45:00+05:30,17671.3,17681.2,17655.0,17657.1,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17615.21,17693.630900332166,17536.789099667832,17657.1,42.41702705363501,17621.195,17706.029054107268,17536.36094589273,0,0,
2022-09-05 13:00:00+05:30,17656.7,17669.7,17647.35,17650.45,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17617.805999999997,17696.424213315433,17539.18778668456,17650.45,42.782513872828225,17623.3175,17708.882527745656,17537.752472254346,0,0,
2022-09-05 13:15:00+05:30,17650.55,17655.45,17637.2,17654.7,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17620.552,17699.337133070367,17541.766866929633,17654.7,41.0960876593998,17627.75,17709.9421753188,17545.5578246812,0,0,
2022-09-05 13:30:00+05:30,17653.4,17656.0,17630.2,17632.25,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17622.662,17699.74339226116,17545.58060773884,17632.25,36.231557557095115,17632.094999999998,17704.55811511419,17559.631884885806,0,0,
2022-09-05 13:45:00+05:30,17633.0,17661.15,17629.7,17655.25,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17625.18,17702.242312506973,17548.117687493028,17655.25,31.047435691400278,17637.32,17699.4148713828,17575.2251286172,0,0,
2022-09-05 14:00:00+05:30,17655.65,17678.7,17655.65,17669.4,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17627.438000000002,17706.22340114086,17548.652598859146,17669.4,18.29372537264149,17644.3975,17680.984950745282,17607.810049254716,0,0,
2022-09-05 14:15:00+05:30,17669.15,17674.75,17656.55,17674.1,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17630.082,17710.500266040304,17549.663733959693,17674.1,15.313781842650538,17648.3675,17678.995063685303,17617.739936314698,0,0,
2022-09-05 14:30:00+05:30,17674.85,17682.95,17655.85,17670.6,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17634.264,17711.748184353553,17556.779815646445,17670.6,15.868781620316547,17650.0075,17681.745063240633,17618.269936759367,0,0,
2022-09-05 14:45:00+05:30,17669.95,17672.4,17653.4,17654.0,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17638.61,17707.35341865911,17569.86658134089,17654.0,15.459610147170434,17650.982500000002,17681.901720294343,17620.06327970566,0,0,
2022-09-05 15:00:00+05:30,17654.45,17680.15,17651.2,17671.95,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17643.458,17703.24423046278,17583.671769537217,17671.95,16.131502968025906,17652.1725,17684.435505936053,17619.909494063948,0,0,
2022-09-05 15:15:00+05:30,17671.6,17672.15,17652.3,17653.9,0,2022-09-05,17549.316666666666,17560.05,17538.583333333332,0.001223219517569,17797.386156838802,-1,17648.5,17685.265723288903,17611.734276711097,17653.9,16.13230984397968,17652.18,17684.444619687958,17619.915380312043,0,0,
2022-09-06 09:15:00+05:30,17695.7,17764.0,17695.7,17722.5,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17653.612,17694.358016160648,17612.865983839354,17722.5,22.243880881952713,17656.305,17700.792761763907,17611.817238236094,0,0,
2022-09-06 09:30:00+05:30,17722.15,17726.95,17669.35,17676.4,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17655.156000000003,17696.311629808886,17614.00037019112,17676.4,21.530968360292785,17658.7875,17701.849436720586,17615.72556327941,0,0,
2022-09-06 09:45:00+05:30,17676.15,17686.3,17655.4,17678.5,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17656.916,17698.150924335674,17615.681075664328,17678.5,21.0858639315973,17661.045000000002,17703.216727863197,17618.873272136807,0,0,
2022-09-06 10:00:00+05:30,17678.6,17678.6,17633.15,17641.15,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17656.636,17698.198979019413,17615.073020980584,17641.15,19.9238279680265,17661.845,17701.692655936055,17621.997344063948,0,0,
2022-09-06 10:15:00+05:30,17640.45,17642.25,17589.05,17600.6,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17654.51,17701.525682585336,17607.49431741466,17600.6,23.462654953753884,17660.177499999998,17707.102809907505,17613.25219009249,0,0,
2022-09-06 10:30:00+05:30,17600.6,17613.25,17587.95,17605.45,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17653.128,17703.66758520767,17602.58841479233,17605.45,26.21006372821862,17658.357500000002,17710.77762745644,17605.937372543565,0,0,
2022-09-06 10:45:00+05:30,17605.9,17634.8,17603.0,17633.75,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17653.408,17703.434886300904,17603.381113699095,17633.75,26.774653663409378,17657.045000000002,17710.59430732682,17603.495692673183,0,0,
2022-09-06 11:00:00+05:30,17634.45,17668.15,17629.2,17667.45,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17654.772,17704.394818067554,17605.149181932447,17667.45,26.791288226737848,17657.0875,17710.670076453476,17603.504923546527,0,0,
2022-09-06 11:15:00+05:30,17667.65,17675.15,17643.9,17654.6,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17655.95,17704.07986608092,17607.820133919082,17654.6,26.555205156447418,17656.205,17709.315410312898,17603.094589687105,0,0,
2022-09-06 11:30:00+05:30,17654.35,17672.65,17647.8,17672.5,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17657.492000000002,17705.171737341658,17609.812262658346,17672.5,26.804622045573982,17656.975,17710.584244091147,17603.36575590885,0,0,
2022-09-06 11:45:00+05:30,17672.35,17691.9,17661.25,17690.55,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17659.44,17708.367333965503,17610.512666034494,17690.55,27.77311459999546,17658.98,17714.52622919999,17603.43377080001,0,0,
2022-09-06 12:00:00+05:30,17691.45,17696.8,17681.2,17682.6,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17660.343999999997,17710.10730641118,17610.580693588814,17682.6,28.2435251052976,17660.375,17716.862050210595,17603.887949789405,0,0,
2022-09-06 12:15:00+05:30,17682.15,17702.5,17682.15,17698.1,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17661.604,17713.487106547076,17609.720893452923,17698.1,28.62790906576928,17663.667500000003,17720.923318131543,17606.411681868463,0,0,
2022-09-06 12:30:00+05:30,17698.1,17710.75,17695.75,17708.45,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17663.052,17717.974341473913,17608.129658526086,17708.45,30.231294670874576,17666.327500000003,17726.790089341754,17605.864910658252,0,0,
2022-09-06 12:45:00+05:30,17707.85,17715.7,17700.45,17706.1,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17665.012000000002,17722.38734168073,17607.636658319276,17706.1,31.514206798019465,17668.1625,17731.190913596038,17605.13408640396,0,0,
2022-09-06 13:00:00+05:30,17706.05,17708.45,17680.6,17693.65,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17666.74,17724.854363190032,17608.62563680997,17693.65,32.00740703506112,17669.140000000003,17733.154814070127,17605.12518592988,0,0,
2022-09-06 13:15:00+05:30,17693.85,17700.7,17686.85,17698.0,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17668.471999999998,17727.619578758433,17609.324421241563,17698.0,32.65307110328425,17670.510000000002,17735.81614220657,17605.203857793433,0,0,
2022-09-06 13:30:00+05:30,17697.85,17714.4,17682.05,17693.7,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17670.93,17728.948755665635,17612.911244334366,17693.7,32.80294394445383,17672.495,17738.100887888908,17606.88911211109,0,0,
2022-09-06 13:45:00+05:30,17694.45,17699.0,17672.3,17696.25,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17672.57,17731.03927405904,17614.10072594096,17696.25,33.228956932035594,17673.71,17740.167913864072,17607.252086135926,0,0,
2022-09-06 14:00:00+05:30,17696.1,17698.25,17682.7,17697.0,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17673.674,17732.899542673687,17614.44845732631,17697.0,33.274152681702304,17675.864999999998,17742.413305363403,17609.316694636593,0,0,
2022-09-06 14:15:00+05:30,17697.55,17705.45,17685.05,17703.75,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17674.86,17735.248243963495,17614.471756036506,17703.75,32.13572153426147,17674.927499999998,17739.19894306852,17610.656056931475,0,0,
2022-09-06 14:30:00+05:30,17704.0,17704.65,17639.45,17641.05,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17673.678,17735.493422614367,17611.862577385633,17641.05,33.010702408886786,17673.16,17739.181404817773,17607.138595182227,0,0,
2022-09-06 14:45:00+05:30,17641.15,17666.6,17637.55,17654.5,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17673.698,17735.4882613119,17611.9077386881,17654.5,33.24178014506177,17671.96,17738.44356029012,17605.476439709877,0,0,
2022-09-06 15:00:00+05:30,17653.55,17680.6,17649.45,17653.05,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17672.942,17735.259539689814,17610.624460310184,17653.05,32.7643536219639,17672.555,17738.083707243928,17607.026292756073,0,0,
2022-09-06 15:15:00+05:30,17653.0,17657.15,17641.5,17651.6,0,2022-09-06,17627.766666666666,17614.7,17640.833333333332,0.0014825096013296,17797.386156838802,-1,17672.85,17735.28639330544,17610.413606694558,17651.6,28.587901836656073,17675.105,17732.28080367331,17617.929196326688,0,0,
2022-09-12 09:15:00+05:30,17890.85,17924.75,17890.85,17915.25,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17628.878810396636,1,17680.56,17793.109317230283,17568.01068276972,17915.25,57.83237779040119,17690.594999999998,17806.2597555808,17574.930244419196,1,1,"4843,4852,4899,4999,5153"
2022-09-12 09:30:00+05:30,17915.3,17941.7,17894.15,17937.05,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17636.846657980775,1,17690.985999999997,17841.835969257594,17540.1360307424,17937.05,78.28969919366651,17705.76,17862.339398387332,17549.180601612665,0,1,
2022-09-12 09:45:00+05:30,17937.0,17955.55,17933.8,17942.25,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17668.74979166154,1,17701.536,17881.499704187907,17521.572295812093,17942.25,93.79158726632237,17719.5,17907.083174532643,17531.916825467357,0,1,
2022-09-12 10:00:00+05:30,17942.6,17967.8,17940.65,17967.1,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17681.734799995076,1,17714.574,17920.504619639363,17508.643380360638,17967.1,107.44675854058622,17735.125,17950.01851708117,17520.23148291883,0,1,
2022-09-12 10:15:00+05:30,17967.55,17970.2,17948.3,17952.8,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17691.527407995276,1,17728.662,17949.15096079639,17508.17303920361,17952.8,116.72807423928417,17749.14,17982.59614847857,17515.68385152143,0,1,
2022-09-12 10:30:00+05:30,17952.65,17955.65,17935.05,17943.15,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17691.527407995276,1,17742.17,17971.990239337378,17512.34976066262,17943.15,123.52288877957108,17761.77,18008.815777559143,17514.72422244086,0,1,
2022-09-12 10:45:00+05:30,17944.5,17944.5,17931.15,17938.65,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17691.527407995276,1,17754.366,17992.101760425536,17516.630239574468,17938.65,128.07085669792826,17774.572500000002,18030.71421339586,17518.430786604145,0,1,
2022-09-12 11:00:00+05:30,17938.65,17953.75,17938.55,17946.9,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17696.12591604011,1,17765.543999999998,18012.00067583801,17519.087324161985,17946.9,132.26655589763362,17787.0125,18051.545611795267,17522.479388204734,0,1,
2022-09-12 11:15:00+05:30,17947.0,17960.55,17946.65,17953.75,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17709.684879398505,1,17777.51,18030.227670156124,17524.792329843873,17953.75,135.92085881736415,17799.2775,18071.11921763473,17527.43578236527,0,1,
2022-09-12 11:30:00+05:30,17954.65,17960.1,17950.65,17955.95,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17718.570484222564,1,17788.848,18047.077001456375,17530.61899854363,17955.95,138.3660461841928,17811.77,18088.502092368388,17535.037907631613,0,1,
2022-09-12 11:45:00+05:30,17955.05,17964.9,17947.55,17959.2,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17724.03466485366,1,17799.593999999997,18062.87613054662,17536.311869453373,17959.2,139.17340988686405,17825.047499999997,18103.394319773724,17546.70068022627,0,1,
2022-09-12 12:00:00+05:30,17958.8,17970.75,17957.15,17968.35,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17737.239278259516,1,17811.023999999998,18077.785052826657,17544.26294717334,17968.35,139.31327920537282,17838.565,18117.191558410745,17559.938441589253,0,1,
2022-09-12 12:15:00+05:30,17968.2,17968.45,17953.1,17956.45,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17738.834707129135,1,17821.358,18089.831081989985,17552.884918010015,17956.45,137.307709058515,17851.702500000003,18126.317918117034,17577.08708188297,0,1,
2022-09-12 12:30:00+05:30,17957.1,17969.2,17954.4,17959.8,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17744.59331884397,1,17831.412,18101.042004697578,17561.781995302426,17959.8,134.21533993353015,17864.88,18133.31067986706,17596.449320132942,0,1,
2022-09-12 12:45:00+05:30,17961.4,17962.45,17946.75,17953.2,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17744.59331884397,1,17841.296,18109.941194904408,17572.65080509559,17953.2,129.4921655821452,17877.690000000002,18136.674331164293,17618.70566883571,0,1,
2022-09-12 13:00:00+05:30,17954.1,17956.1,17945.15,17952.55,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17744.59331884397,1,17851.652,18116.668511925654,17586.63548807434,17952.55,123.72508191356609,17890.13,18137.580163827133,17642.67983617287,0,1,
2022-09-12 13:15:00+05:30,17952.15,17955.15,17943.2,17950.8,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17746.66371614074,1,17861.764000000003,18121.802773311323,17601.725226688683,17950.8,109.47068133589879,17905.6175,18124.558862671798,17686.676137328202,0,1,
2022-09-12 13:30:00+05:30,17950.8,17958.3,17943.3,17950.9,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17752.189167495108,1,17872.052,18124.932894480524,17619.171105519476,17950.9,92.42084219558825,17920.4375,18105.279184391176,17735.595815608824,0,1,
2022-09-12 13:45:00+05:30,17950.95,17954.7,17936.15,17942.4,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17752.189167495108,1,17881.898,18125.635095234364,17638.16090476564,17942.4,67.70319688309,17934.905,18070.31139376618,17799.498606233818,0,1,
2022-09-12 14:00:00+05:30,17942.8,17980.2,17942.8,17977.5,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17762.890016763493,1,17893.118000000002,18127.41826357924,17658.817736420766,17977.5,13.24427382828398,17951.2,17977.68854765657,17924.711452343432,-1,0,
2022-09-12 14:15:00+05:30,17977.85,17978.4,17947.25,17951.8,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17763.437416092955,1,17903.04,18125.11242784577,17680.967572154233,17951.8,10.192792527135161,17953.0275,17973.41308505427,17932.64191494573,0,0,
2022-09-12 14:30:00+05:30,17951.55,17959.7,17943.05,17945.5,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17763.437416092955,1,17915.218,18110.228776915865,17720.207223084137,17945.5,9.656685700157695,17953.45,17972.763371400317,17934.136628599685,0,0,
2022-09-12 14:45:00+05:30,17945.55,17963.2,17943.7,17955.1,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17763.437416092955,1,17927.242,18091.039339884825,17763.444660115172,17955.1,9.292912892481388,17954.092500000002,17972.678325784964,17935.50667421504,0,0,
2022-09-12 15:00:00+05:30,17956.1,17960.35,17930.85,17933.25,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17763.437416092955,1,17938.45,18058.04877260809,17818.85122739191,17933.25,9.86415625950375,17952.4,17972.12831251901,17932.671687480994,0,0,
2022-09-12 15:15:00+05:30,17932.2,17936.35,17924.15,17931.6,0,2022-09-12,17667.85,17675.975,17659.725,0.0009197497148775,17763.437416092955,1,17949.65,17975.033979384185,17924.266020615818,17931.6,10.903253969950699,17951.34,17973.146507939902,17929.533492060098,0,0,
2022-09-13 09:15:00+05:30,18044.45,18049.55,18021.35,18038.0,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17820.166719619043,1,17954.56,17994.65354074391,17914.46645925609,18038.0,22.066635174431237,17956.082499999997,18000.21577034886,17911.949229651134,0,0,
2022-09-13 09:30:00+05:30,18038.15,18060.1,18037.2,18055.9,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17835.566050834284,1,17959.314,18015.092142900154,17903.535857099843,18055.9,30.970320678350905,17961.945,18023.8856413567,17900.0043586433,0,0,
2022-09-13 09:45:00+05:30,18055.75,18062.85,18046.55,18055.3,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17845.57540880091,1,17963.836,18030.596380656465,17897.075619343534,18055.3,37.081226982091195,17967.364999999998,18041.52745396418,17893.202546035816,0,0,
2022-09-13 10:00:00+05:30,18055.65,18061.8,18048.05,18058.8,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17850.315392448876,1,17967.504,18043.952235724584,17891.055764275417,18058.8,42.145453878844535,17972.6175,18056.908407757688,17888.326592242312,0,0,
2022-09-13 10:15:00+05:30,18058.5,18065.25,18033.05,18033.85,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17850.315392448876,1,17970.746,18051.1946416629,17890.2973583371,18033.85,44.079318082891504,17976.5125,18064.671136165784,17888.353863834218,0,0,
2022-09-13 10:30:00+05:30,18033.4,18047.1,18016.05,18045.15,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17850.315392448876,1,17974.826,18059.49774797659,17890.15425202341,18045.15,46.429773226476854,17980.81,18073.669546452955,17887.950453547048,0,0,
2022-09-13 10:45:00+05:30,18045.3,18055.8,18037.3,18048.4,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17850.315392448876,1,17979.216,18067.24398069601,17891.18801930399,18048.4,48.69427145079926,17984.8125,18082.201042901597,17887.423957098403,0,0,
2022-09-13 11:00:00+05:30,18048.85,18054.2,18042.3,18051.75,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17850.315392448876,1,17983.41,18074.80619253242,17892.01380746758,18051.75,50.405514720396226,17989.5775,18090.388529440792,17888.766470559207,0,0,
2022-09-13 11:15:00+05:30,18050.7,18056.8,18040.4,18046.45,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17853.8527009672,1,17987.118000000002,18080.890912471717,17893.345087528287,18046.45,51.424944282809435,17993.91,18096.75988856562,17891.06011143438,0,0,
2022-09-13 11:30:00+05:30,18046.75,18052.9,18033.5,18051.9,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17853.8527009672,1,17990.956000000002,18087.13541705705,17894.776582942955,18051.9,52.044730000303524,17998.844999999998,18102.934460000604,17894.75553999939,0,0,
2022-09-13 11:45:00+05:30,18052.95,18071.55,18049.15,18065.15,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17869.38416921137,1,17995.194,18094.682927350932,17895.705072649067,18065.15,52.857112500169556,18004.475,18110.189225000337,17898.76077499966,0,0,
2022-09-13 12:00:00+05:30,18065.25,18078.85,18060.45,18070.95,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17881.17080244292,1,17999.298,18102.41742005968,17896.17857994032,18070.95,53.261880992450294,18010.482500000002,18117.0062619849,17903.958738015102,0,0,
2022-09-13 12:15:00+05:30,18070.8,18074.95,18062.25,18072.85,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17884.1039703452,1,18003.954,18109.39940172739,17898.50859827261,18072.85,53.061916165131414,18016.579999999998,18122.703832330262,17910.456167669734,0,0,
2022-09-13 12:30:00+05:30,18072.65,18079.75,18057.55,18061.85,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17885.317811531397,1,18008.036,18114.226683327008,17901.845316672992,18061.85,50.953568838472755,18022.552499999998,18124.459637676944,17920.64536232305,0,0,
2022-09-13 12:45:00+05:30,18061.95,18076.8,18061.85,18076.5,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17889.140099070137,1,18012.968,18119.963401365963,17905.972598634038,18076.5,51.15487956873152,18027.5025,18129.812259137463,17925.192740862534,0,0,
2022-09-13 13:00:00+05:30,18075.65,18080.7,18067.3,18067.35,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17897.270495107332,1,18017.56,18123.63921949878,17911.480780501224,18067.35,48.617181820458605,18033.280000000002,18130.51436364092,17936.045636359086,0,0,
2022-09-13 13:15:00+05:30,18068.2,18075.7,18060.4,18064.4,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17897.270495107332,1,18022.104,18126.066219798715,17918.141780201284,18064.4,44.40557248996925,18039.225,18128.03614497994,17950.41385502006,0,0,
2022-09-13 13:30:00+05:30,18064.25,18071.4,18058.9,18064.45,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17897.270495107332,1,18026.646,18127.6476432811,17925.6443567189,18064.45,40.017533242875245,18044.692499999997,18124.727566485748,17964.657433514247,0,0,
2022-09-13 13:45:00+05:30,18064.0,18086.25,18063.8,18077.1,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17905.071910359282,1,18032.034,18128.765197581182,17935.302802418813,18077.1,30.79886403835728,18051.885000000002,18113.482728076717,17990.287271923287,0,0,
2022-09-13 14:00:00+05:30,18076.45,18087.95,18071.55,18081.95,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17912.003033944908,1,18036.212,18132.180358501624,17940.243641498375,18081.95,13.234717840376392,18059.4025,18085.871935680752,18032.933064319248,0,0,
2022-09-13 14:15:00+05:30,18081.2,18083.9,18060.55,18072.55,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17912.003033944908,1,18041.042,18131.52857664816,17950.55542335184,18072.55,12.53017829705668,18061.13,18086.190356594114,18036.06964340589,0,0,
2022-09-13 14:30:00+05:30,18072.8,18080.25,18062.25,18077.95,0,2022-09-13,17934.216666666667,17935.525,17932.908333333333,0.000145903593968,17912.003033944908,1,18046.34,18129.001802602597,17963.678197397403,18077.95,13.006782380457627,18062.2325,18088.246064760915,18036.21893523908,0,0,
